Municipality_name,Total_reported,Deceased,<5 jaar,5 tot 10 jaar,10 tot 15 jaar,15 tot 20 jaar,20 tot 25 jaar,25 tot 45 jaar,45 tot 65 jaar,65 tot 80 jaar,80 jaar of ouder,Total,pop_density,Totaal niet-Nederlandse nationaliteit,Afrika,Amerika,Azië,Europa (ex. NL),Oceanië,Avg personal income per inhabitant,40% households with lowest income,20% households with highest income,Positive tests per 100000,Farming Forestry and Fishery,Industry and energy,Commercial service,Non-commercial service
's-Gravenhage,5361,2,31125,31221,30207,31158,36820,164274,141195,60596,19242,545838,6620,101420,8054,4808,14008,71969,424,27.1,48.4,17.3,982.1595418420851,0.9,11.0,128.5,144.7
Alblasserdam,162,0,1242,1324,1320,1313,1172,4570,5241,2892,1091,20165,2297,654,45,11,137,413,1,25,35.7,21.7,803.3721795189686,0.0,2.1,6.2,1.2
Albrandswaard,350,1,1260,1570,1716,1672,1228,5718,7964,3453,1009,25590,1180,827,103,31,215,424,1,32.1,26,34.2,1367.7217663149668,0.0,0.5,5.4,2.1
Alphen aan den Rijn,888,1,5678,6233,6411,6977,6243,27508,31451,16604,4792,111897,886,5541,487,146,1077,3636,9,28.3,32.4,23.7,793.5869594359099,1.6,5.2,21.9,12.4
Barendrecht,665,0,2450,2996,3315,3660,2684,10241,14750,6539,2079,48714,2467,1542,140,70,451,770,1,30.5,25.2,33.3,1365.1106458102395,0.1,2.3,19.7,5.4
Bodegraven-Reeuwijk,274,1,2020,2008,2087,2302,1891,7835,9660,5398,1671,34872,463,1225,113,33,240,770,3,28.7,27.7,28.8,785.7306721725167,0.3,2.4,9.2,2.3
Brielle,122,1,740,811,850,999,861,3812,5300,2990,908,17271,627,758,39,22,120,547,1,31.7,28.2,26.8,706.386428116496,0.3,0.7,3.1,1.7
Capelle aan den IJssel,803,0,3471,3682,3585,3867,3757,16276,18743,10447,3294,67122,4747,4166,308,234,1334,2049,5,26.8,40.5,18.8,1196.329072435267,0.0,3.5,22.1,9.6
Delft,1647,1,4421,4300,4032,5885,14603,30220,23650,12549,3935,103595,4573,15948,875,1122,5428,8109,111,25.6,57,14,1589.8450697427481,0.0,5.8,26.0,25.3
Dordrecht,785,0,5872,6515,6216,7004,7017,30227,33460,17212,5761,119284,1519,8261,756,208,1109,5815,18,26.1,41.7,17.6,658.0932899634486,0.0,9.0,27.2,21.4
Goeree-Overflakkee,379,2,2445,2646,2908,3078,2627,10839,14552,8231,2723,50049,192,1154,142,29,324,623,1,27.2,33.6,23.5,757.257887270475,0.7,2.6,8.5,7.6
Gorinchem,360,2,1923,1979,2059,2304,2149,9288,10537,5072,1711,37022,1966,2381,372,59,375,1474,0,26.7,41.3,19.5,972.394792285668,.,4.3,13.7,.
Gouda,503,0,3840,3985,4198,4472,4276,18458,20115,10628,3455,73427,4449,4330,840,149,728,2386,9,27,39.4,19.5,685.0341155160908,.,.,17.4,15.5
Hardinxveld-Giessendam,104,0,1172,1165,1217,1226,1118,4376,4601,2483,937,18295,1082,409,61,6,107,206,0,24.9,31.1,24.1,568.4613282317573,0.0,2.9,4.4,1.9
Hellevoetsluis,362,0,1787,2030,2310,2275,2015,9213,11886,7008,1618,40142,977,1573,110,63,328,970,2,28.9,32.2,22.3,901.7986149170446,0.0,0.9,4.8,2.8
Hendrik-Ido-Ambacht,211,0,2076,2271,2111,1985,1587,7837,8127,3851,1357,31202,2940,711,52,22,233,328,0,28,26.8,28.6,676.2387026472661,.,1.1,5.2,.
Hoeksche Waard,681,1,4129,4569,4929,5486,4420,18431,25829,15114,4494,87401,325,1985,245,74,611,888,7,28.9,28.7,26.5,779.1672864154872,0.6,6.2,15.5,7.6
Kaag en Braassem,211,0,1299,1440,1442,1697,1486,5998,8256,4403,1276,27297,432,1093,73,49,182,731,0,29,29.9,28.6,772.978715609774,0.7,1.8,3.9,1.6
Katwijk,455,0,3816,4073,4185,4230,3869,16301,17402,9177,2700,65753,2657,2590,252,87,484,1549,1,25.6,31.9,23.8,691.9836357276474,0.5,2.8,13.9,6.1
Katwijk,455,0,3816,4073,4185,4230,3869,16301,17402,9177,2700,65753,2657,2590,252,87,484,1549,1,28.1,21.8,28.2,691.9836357276474,0.5,2.8,13.9,6.1
Krimpen aan den IJssel,286,1,1577,1695,1803,1977,1614,5996,7692,5146,2026,29526,3841,744,70,27,277,311,1,26.6,34.4,21.8,968.6378107430738,0.0,1.6,3.5,2.4
Krimpenerwaard,383,0,2955,3088,3324,3692,3296,12229,15808,9001,2926,56319,380,1553,236,39,372,819,2,27.1,32.2,24.5,680.0546884710311,0.3,4.2,7.8,4.5
Lansingerland,653,1,3968,4694,4531,4243,3031,14713,17578,7272,2354,62384,1168,2097,209,91,595,1079,3,30.9,22.7,37.1,1046.7427545524492,3.1,2.7,18.8,4.7
Leiden,2135,0,5335,5399,5392,6855,15300,37349,30170,14932,4367,125099,5710,14547,959,1194,2973,8973,104,28.3,52,17,1706.6483345190609,0.0,7.0,26.5,36.8
Leiderdorp,251,0,1309,1489,1499,1632,1412,5660,7834,4624,1597,27056,2337,1255,128,66,347,656,5,30.3,31.2,26.2,927.705499704317,.,.,3.8,7.1
Leidschendam-Voorburg,712,0,4007,4280,4080,4019,3301,18463,20817,12606,4961,76534,2351,6993,578,370,1932,3840,19,31.7,37.5,24,930.3054851438576,0.1,0.7,8.1,8.8
Lisse,329,0,1099,1184,1229,1422,1131,5006,6654,3876,1354,22955,1463,1101,65,33,174,793,0,28.1,34,23.1,1433.2389457634501,0.3,1.3,4.8,2.0
Maassluis,210,0,1767,1735,1754,1841,1741,7891,8826,5978,1680,33213,3918,2188,255,45,313,1493,1,26.4,37.8,18.5,632.2825399692891,0.0,1.1,3.9,2.4
Midden-Delfland,204,0,974,1173,1124,1303,1168,4028,5899,2709,963,19341,410,629,77,31,169,316,3,30.6,25,35.1,1054.75414921669,0.6,1.6,4.0,2.0
Molenlanden,340,0,2362,2740,2940,3324,2864,9380,11998,6517,1784,43909,242,1015,84,31,243,588,1,26.4,28,28.3,774.3287253182718,.,5.1,6.7,.
Nieuwkoop,231,0,1444,1487,1588,1711,1599,6406,8626,4664,1286,28811,369,1148,97,22,210,779,4,28.8,27.8,28.6,801.7770990246781,0.8,1.4,3.5,2.6
Nissewaard,685,0,4324,4502,4453,4728,4664,20787,24722,13360,3679,85219,1158,3589,222,152,831,2190,7,27,37.2,19.2,803.8113566223494,0.1,2.0,10.7,7.2
Noordwijk,779,1,1900,2185,2261,2528,2428,9807,12819,7400,2180,43508,745,3414,130,74,356,2782,7,29.9,34.5,24.8,1790.4753148846187,0.5,1.6,10.1,5.8
Oegstgeest,251,0,1376,1584,1549,1633,1097,5475,7066,3659,1401,24840,3399,2081,88,114,346,1479,12,37.7,25.7,36.2,1010.4669887278583,.,.,3.0,3.2
Papendrecht,217,0,1530,1772,1879,1975,1741,7231,8831,5389,1788,32136,3414,972,96,39,227,521,2,27.5,32.3,22.1,675.2551655464276,.,5.1,6.1,.
Pijnacker-Nootdorp,628,0,3036,3663,4184,4147,3003,12761,16287,6069,2158,55308,1491,2711,179,150,885,1383,9,30.5,23.9,35.8,1135.4596080133074,0.9,1.6,9.6,5.1
Ridderkerk,436,1,2330,2362,2293,2473,2398,10185,12737,8264,3147,46189,1948,1638,182,46,446,801,5,26.3,38.3,18.8,943.9476931736993,0.4,3.5,12.7,5.1
Rijswijk,455,0,3427,3064,2589,2481,2441,14688,13918,8315,3527,54450,3901,5240,390,256,1247,3143,13,28.8,41.9,18.9,835.6290174471993,0.1,1.9,18.4,9.7
Rotterdam,11241,4,36158,34742,32629,35610,51274,200825,159775,74091,26053,651157,2993,81077,8068,4300,13317,52117,203,25.2,52.9,13.9,1726.3117804154758,0.3,42.7,211.7,144.0
Schiedam,606,1,4264,4074,4043,4346,4980,21772,21566,10245,3440,78730,4417,10117,601,330,1196,7702,16,25,45.6,15,769.7192937888988,0.0,5.9,17.3,10.4
Sliedrecht,156,0,1499,1554,1472,1526,1438,6249,6382,3635,1465,25220,1965,811,88,22,173,454,1,24.7,37.2,19.1,618.5567010309278,.,3.3,7.6,.
Teylingen,496,0,1867,1986,2167,2537,2074,8226,11273,5328,1982,37440,1319,1940,139,71,324,1333,14,31.2,28.2,30.3,1324.7863247863247,0.2,3.2,9.3,3.9
Vlaardingen,528,0,3969,3999,3774,3853,4147,18601,19488,11236,4330,73397,3114,5997,428,141,627,4592,5,25.5,45,15.7,719.375451312724,0.2,3.7,8.4,6.9
Voorschoten,219,0,1277,1511,1679,1601,1173,5264,7115,4248,1728,25596,2297,1691,103,87,337,1113,12,33.1,29.7,31.2,855.602437880919,0.0,0.4,2.8,2.1
Waddinxveen,173,0,1889,1739,1620,1724,1537,7455,7579,4324,1424,29291,1055,1310,137,27,199,899,0,26.9,31,23.8,590.6251066880611,.,.,8.3,2.3
Wassenaar,250,0,1066,1459,1826,1959,1110,4245,7894,4605,2141,26305,515,4009,169,661,591,2494,47,46.5,32.4,35.7,950.3896597605019,0.0,0.6,3.0,3.1
Westland,1286,0,5865,6032,6452,6644,6452,27052,30475,16185,5218,110375,1358,7224,457,99,729,5753,11,27.3,32.3,26.5,1165.1189127972818,9.3,9.2,45.5,10.0
Westvoorne,104,1,536,632,755,797,683,2594,4794,2896,1044,14731,277,387,17,16,109,230,1,34.2,27.8,32.3,705.9941619713529,0.2,0.3,1.6,1.0
Zoetermeer,928,0,6594,7178,7287,7442,6837,30994,34957,19150,4846,125285,3637,5462,583,270,1577,2775,11,27.7,35.3,21.1,740.7111785129904,0.1,5.0,27.7,20.2
Zoeterwoude,70,0,394,454,485,550,457,1811,2669,1373,412,8605,406,246,18,10,74,126,0,29.6,25.9,30.4,813.4805345729227,0.0,2.2,2.5,1.3
Zuidplas,442,0,2631,2677,2610,2764,2327,10202,12537,6302,1835,43885,756,1501,189,54,316,830,4,29,28,29.4,1007.1778512020053,1.0,3.7,7.9,3.1
Zwijndrecht,300,1,2348,2398,2452,2509,2408,10632,11833,7309,2848,44737,2204,1924,247,46,439,1057,6,26,39,18.2,670.585868520464,0.0,3.8,10.6,4.9
