"";"";"Milieu en bodemgebruik|Bodemgebruik|Oppervlakte|Totale oppervlakte"
"Regio's";"Perioden";"km²"
"Ter Aar";"2020";""
"Alblasserdam";"2020";"10,06"
"Albrandswaard";"2020";"23,76"
"Alkemade";"2020";""
"Alphen aan den Rijn";"2020";"132,50"
"Barendrecht";"2020";"21,73"
"Bergambacht";"2020";""
"Bergschenhoek";"2020";""
"Berkel en Rodenrijs";"2020";""
"Bernisse";"2020";""
"Binnenmaas";"2020";""
"Bleiswijk";"2020";""
"Bodegraven";"2020";""
"Bodegraven-Reeuwijk";"2020";"88,64"
"Boskoop";"2020";""
"Brielle";"2020";"31,14"
"Capelle aan den IJssel";"2020";"15,40"
"Cromstrijen";"2020";""
"Delft";"2020";"24,06"
"Dirksland";"2020";""
"Dordrecht";"2020";"99,47"
"Giessenlanden";"2020";""
"Goedereede";"2020";""
"Goeree-Overflakkee";"2020";"422,35"
"Gorinchem";"2020";"21,93"
"Gouda";"2020";"18,11"
"Graafstroom";"2020";""
"'s-Gravendeel";"2020";""
"'s-Gravenhage (gemeente)";"2020";"98,13"
"'s-Gravenzande";"2020";""
"Hardinxveld-Giessendam";"2020";"19,35"
"Heerjansdam";"2020";""
"Hellevoetsluis";"2020";"61,20"
"Hendrik-Ido-Ambacht";"2020";"11,90"
"Hillegom";"2020";"13,47"
"Hoeksche Waard";"2020";"323,69"
"Jacobswoude";"2020";""
"Kaag en Braassem";"2020";"72,24"
"Katwijk";"2020";"31,15"
"Korendijk";"2020";""
"Krimpen aan den IJssel";"2020";"8,95"
"Krimpenerwaard";"2020";"161,31"
"Lansingerland";"2020";"56,39"
"Leerdam";"2020";""
"Leiden";"2020";"23,27"
"Leiderdorp";"2020";"12,28"
"Leidschendam";"2020";""
"Leidschendam-Voorburg";"2020";"35,62"
"Liemeer";"2020";""
"De Lier";"2020";""
"Liesveld";"2020";""
"Lisse";"2020";"16,05"
"Maasland";"2020";""
"Maassluis";"2020";"10,12"
"Middelharnis";"2020";""
"Midden-Delfland";"2020";"49,38"
"Molenlanden";"2020";"191,58"
"Molenwaard";"2020";""
"Monster";"2020";""
"Moordrecht";"2020";""
"Naaldwijk";"2020";""
"Nederlek";"2020";""
"Nieuwerkerk aan den IJssel";"2020";""
"Nieuwkoop";"2020";"91,16"
"Nieuw-Lekkerland";"2020";""
"Nissewaard";"2020";"83,79"
"Noordwijk";"2020";"74,94"
"Noordwijkerhout";"2020";""
"Nootdorp";"2020";""
"Oegstgeest";"2020";"7,97"
"Oostflakkee";"2020";""
"Oud-Beijerland";"2020";""
"Ouderkerk";"2020";""
"Papendrecht";"2020";"10,79"
"Pijnacker";"2020";""
"Pijnacker-Nootdorp";"2020";"38,62"
"Reeuwijk";"2020";""
"Ridderkerk";"2020";"25,26"
"Rijnsburg";"2020";""
"Rijnwoude";"2020";""
"Rijswijk (ZH.)";"2020";"14,49"
"Rotterdam";"2020";"324,14"
"Rozenburg";"2020";""
"Sassenheim";"2020";""
"Schiedam";"2020";"19,86"
"Schipluiden";"2020";""
"Schoonhoven";"2020";""
"Sliedrecht";"2020";"14,01"
"Spijkenisse";"2020";""
"Strijen";"2020";""
"Teylingen";"2020";"33,49"
"Valkenburg (ZH.)";"2020";""
"Vlaardingen";"2020";"26,69"
"Vlist";"2020";""
"Voorburg";"2020";""
"Voorhout";"2020";""
"Voorschoten";"2020";"11,56"
"Waddinxveen";"2020";"29,40"
"Warmond";"2020";""
"Wassenaar";"2020";"62,40"
"Wateringen";"2020";""
"Westland";"2020";"90,74"
"Westvoorne";"2020";"97,48"
"Zederik";"2020";""
"Zevenhuizen-Moerkapelle";"2020";""
"Zoetermeer";"2020";"37,05"
"Zoeterwoude";"2020";"21,96"
"Zuidplas";"2020";"64,05"
"Zwijndrecht";"2020";"22,77"
"Bron: CBS"
